attack_cat,confidence
0,0.88441646
0,0.89626956
0,0.8830947
0,0.8910463
2,0.63438654
2,0.65726507
0,0.8903214
0,0.88354295
0,0.88571805
0,0.8988143
0,0.8896556
0,0.8846833
0,0.88933444
2,0.65896714
2,0.64259547
2,0.65461963
0,0.88988334
0,0.88631237
0,0.8868354
2,0.649566
0,0.88485515
0,0.8906537
2,0.6642408
0,0.8829588
2,0.63840955
0,0.88279057
0,0.88969195
0,0.89620054
0,0.88013834
0,0.8967735
0,0.8884319
2,0.66242063
2,0.66794586
0,0.88579124
2,0.6670246
0,0.8925554
0,0.89243114
2,0.6705108
0,0.8811805
0,0.8941338
0,0.8884278
0,0.8925537
0,0.8710494
2,0.6601362
0,0.8957189
2,0.6571535
2,0.64668953
2,0.66212255
0,0.8942801
2,0.65624195
0,0.88163584
2,0.659374
0,0.89106625
0,0.88837934
0,0.89189786
0,0.88411486
2,0.6460056
0,0.88966936
0,0.89216566
0,0.89183843
0,0.88768834
2,0.6398637
2,0.64712566
2,0.6407527
0,0.8852177
0,0.88371265
0,0.8892187
0,0.89482915
0,0.88878226
0,0.8899749
2,0.66264796
2,0.66930556
0,0.89267004
0,0.8829833
2,0.65343887
0,0.8805915
2,0.6640045
0,0.8510906
0,0.8929278
0,0.8926918
0,0.8874847
0,0.89502466
0,0.8943734
0,0.8867979
0,0.89420056
0,0.8925077
2,0.6420173
2,0.657739
2,0.66879666
0,0.8811271
0,0.8964568
2,0.65031654
0,0.8922952
0,0.8851856
2,0.64851975
2,0.6582938
2,0.63181067
0,0.88790005
0,0.8828689
0,0.8871544
0,0.8832454
2,0.6529471
0,0.8890611
0,0.8917398
2,0.6576263
2,0.6485047
0,0.89146024
0,0.89630336
2,0.64971405
0,0.88657045
2,0.66604286
0,0.8873526
2,0.64057136
0,0.86768717
2,0.6657111
2,0.6476114
2,0.64633447
0,0.8840896
2,0.66566026
2,0.64970076
0,0.88693416
0,0.8927188
0,0.8933662
0,0.8935836
0,0.89296645
2,0.63972825
0,0.8852658
2,0.6512152
0,0.88593876
2,0.6676221
2,0.65503013
0,0.889924
0,0.8944962
0,0.88879055
0,0.88960606
0,0.89104265
0,0.8961262
0,0.8859474
0,0.8663614
0,0.8856563
0,0.88639057
2,0.67575806
0,0.87576574
0,0.8920225
2,0.64393383
0,0.8884226
0,0.89560443
2,0.6442597
0,0.88325894
2,0.66990584
2,0.64136755
0,0.89294285
0,0.891733
2,0.6603715
0,0.8890871
2,0.6379418
0,0.8922221
0,0.89594007
0,0.8825731
2,0.6632428
0,0.8898467
0,0.88979226
0,0.89211315
0,0.89362556
2,0.6519023
0,0.8950538
2,0.6616604
0,0.85791814
2,0.6346052
0,0.8879157
0,0.89212173
0,0.8903127
0,0.8958485
0,0.8172308
0,0.88928294
0,0.89126456
0,0.8843783
0,0.89687884
0,0.88259023
2,0.6550732
2,0.66036063
2,0.6633276
0,0.89530444
2,0.63997614
0,0.88941485
2,0.6652666
0,0.8816943
0,0.884008
2,0.6509719
2,0.65628934
0,0.8897297
0,0.90005904
0,0.89245796
2,0.65905064
2,0.6612767
0,0.8357842
2,0.6565267
2,0.66533643
0,0.8969723
0,0.89393413
2,0.6380706
0,0.8970573
0,0.8969913
0,0.8880715
0,0.8790472
0,0.8873611
0,0.8886331
2,0.6643862
0,0.87459445
2,0.645928
2,0.65870774
2,0.67495054
2,0.62995416
0,0.8729595
0,0.8759376
2,0.66483635
0,0.88870025
2,0.6462279
2,0.6774286
0,0.8925844
0,0.8925539
0,0.86301714
0,0.8959818
0,0.88160694
2,0.6647814
2,0.644367
0,0.8904362
0,0.8957712
0,0.8941893
0,0.8891906
2,0.65281624
0,0.8964941
0,0.88793856
0,0.8405315
0,0.8817464
2,0.66081774
2,0.64800596
0,0.8635156
2,0.6478203
2,0.65485257
2,0.661368
0,0.89121914
2,0.63771313
0,0.88676894
0,0.8835383
2,0.65678495
0,0.88949805
2,0.6518215
0,0.887059
2,0.6518333
0,0.8823894
0,0.89446664
0,0.885601
2,0.65196043
0,0.892435
0,0.9000802
2,0.65737355
0,0.89559454
0,0.895953
0,0.8886953
2,0.6613261
0,0.8964546
0,0.8843555
2,0.6628137
0,0.89827657
0,0.8934005
2,0.6638897
0,0.87488353
2,0.65837896
2,0.6516842
0,0.89377886
0,0.8892216
0,0.8889845
2,0.6432195
2,0.65629333
0,0.8851271
0,0.8861605
0,0.888364
2,0.6320027
2,0.65755343
2,0.6913457
0,0.8910753
0,0.89292073
0,0.87329435
2,0.6396115
0,0.8909578
0,0.8870797
0,0.893139
0,0.8353753
2,0.6500999
0,0.87055564
0,0.888915
2,0.63948405
0,0.8956724
0,0.88674927
0,0.8749691
0,0.88060415
0,0.89637613
2,0.6575982
0,0.90076524
0,0.87930846
0,0.885785
2,0.6608865
2,0.6483167
0,0.8802794
0,0.87236655
0,0.8677627
0,0.8816253
0,0.89388543
0,0.8612901
0,0.89805365
0,0.8893582
0,0.8764145
0,0.8914739
2,0.6620083
0,0.88665813
2,0.6700244
2,0.6490046
0,0.8854457
2,0.6451888
2,0.66230667
0,0.8918641
2,0.6322741
2,0.6478245
0,0.8953242
0,0.8937688
2,0.65341794
0,0.8928488
2,0.66371614
0,0.88244003
0,0.89553624
0,0.898151
0,0.88491803
0,0.8284311
0,0.87355435
2,0.66281545
2,0.65847033
2,0.63939035
0,0.89212817
0,0.88410944
0,0.8848345
0,0.8931022
0,0.8949777
2,0.6426339
0,0.88882977
0,0.88843435
2,0.64695656
2,0.6518552
2,0.6453948
2,0.6550286
0,0.8861265
0,0.8886284
0,0.88556325
2,0.6526817
0,0.8633503
0,0.89772576
0,0.89019156
0,0.89746875
0,0.89103454
0,0.8955787
0,0.8934919
2,0.6493832
0,0.88794243
0,0.87833464
2,0.6492583
0,0.88702774
0,0.89452875
0,0.885697
2,0.6467871
0,0.8872961
2,0.6692059
0,0.89317906
2,0.6454964
0,0.85428137
0,0.8871727
2,0.67454684
2,0.6462858
0,0.8294258
0,0.8920129
2,0.6574605
2,0.66095066
0,0.8516127
0,0.85985315
0,0.8924819
0,0.87955415
0,0.87992126
2,0.65701634
0,0.8953774
2,0.6631988
2,0.6344228
2,0.650485
0,0.8708391
0,0.8925671
2,0.6445485
0,0.88614833
0,0.873093
0,0.8953385
0,0.89600503
0,0.8923886
0,0.89290094
0,0.8948613
0,0.90126735
2,0.65898573
2,0.64374954
0,0.8889206
0,0.8759917
2,0.6525014
0,0.89077944
0,0.88635945
0,0.8896491
2,0.66594565
2,0.62875056
0,0.85257673
0,0.88717514
0,0.895225
0,0.89564794
0,0.88912416
2,0.65442765
0,0.8883241
0,0.8893402
0,0.8915544
0,0.8982609
2,0.65484035
0,0.89057165
2,0.64417845
0,0.8714229
2,0.6392333
0,0.8903712
0,0.8980607
0,0.8924506
2,0.6638662
2,0.665113
2,0.6504408
0,0.8931722
0,0.88204855
2,0.65989256
0,0.8935021
2,0.65097255
2,0.6480441
0,0.8851431
0,0.87391514
2,0.6530072
0,0.8952149
2,0.6538535
0,0.89092845
2,0.637271
0,0.8953232
0,0.8849449
0,0.8933394
0,0.87713933
0,0.8916493
0,0.8902786
0,0.8137695
2,0.6715566
0,0.8916063
0,0.8912679
0,0.8931122
0,0.8744454
2,0.65412915
2,0.6647459
0,0.90031517
2,0.64966434
0,0.88495547
0,0.890148
2,0.6623964
2,0.6457019
0,0.8933259
2,0.6552714
2,0.6649241
2,0.65193456
2,0.6497817
0,0.8955743
0,0.8685482
0,0.8969293
0,0.8845211
0,0.88801736
0,0.89052176
2,0.66574115
0,0.89183074
0,0.8668978
0,0.8987505
2,0.6608205
2,0.63449425
0,0.89171374
0,0.88728076
0,0.8952697
0,0.88695216
0,0.8932075
0,0.8905144
2,0.6436874
2,0.627739
2,0.63306016
0,0.894869
2,0.6511277
2,0.648872
2,0.63692683
0,0.8876664
0,0.8885585
2,0.64091843
2,0.66269284
2,0.66128063
2,0.6563741
2,0.6663851
0,0.8975404
0,0.89396584
2,0.65336865
0,0.8924736
2,0.63352555
0,0.8847442
0,0.8893537
2,0.669341
0,0.8857748
0,0.8880131
2,0.6448606
2,0.64991945
0,0.88934886
2,0.66409475
0,0.8806712
0,0.8823556
0,0.89129394
2,0.6494831
0,0.8945664
0,0.8350741
0,0.88429856
0,0.8968422
2,0.6311562
2,0.66012573
0,0.8513344
0,0.858743
0,0.88839966
2,0.62612927
0,0.8872397
2,0.65903634
0,0.8488514
0,0.88720727
2,0.6626024
0,0.89270294
0,0.89185935
0,0.8840391
0,0.8840259
0,0.89138323
2,0.6400043
0,0.8770867
0,0.88899505
0,0.88764393
0,0.89467245
0,0.89385617
0,0.89342016
0,0.89402044
2,0.6357857
0,0.8762922
2,0.6623974
0,0.89830524
2,0.66680294
0,0.88901955
0,0.8867143
0,0.89120793
0,0.888307
0,0.8986259
0,0.88410413
0,0.88698626
0,0.8875968
0,0.8932195
2,0.67545915
2,0.66569585
0,0.87581336
2,0.6553513
0,0.8641702
0,0.8896326
0,0.8848417
0,0.8965782
2,0.6595523
2,0.6674034
2,0.66640216
2,0.6514699
2,0.6715344
0,0.8937916
0,0.8900788
2,0.65954494
0,0.8880141
0,0.8906574
0,0.88526785
2,0.670378
0,0.8919389
2,0.6752866
0,0.8987694
2,0.6465578
0,0.89677274
0,0.89210236
0,0.88873124
2,0.64131796
2,0.66991407
0,0.892423
0,0.8938157
0,0.89136565
2,0.64567107
0,0.8872044
2,0.6528498
2,0.6587826
0,0.88183945
2,0.64113784
0,0.89469373
2,0.6494248
0,0.876272
2,0.6641746
2,0.64112985
0,0.88964087
2,0.66756094
0,0.8886973
2,0.65502745
0,0.8885993
2,0.6895927
0,0.8804089
2,0.6620655
0,0.8808815
0,0.8971533
2,0.65542567
2,0.64116883
0,0.87604165
0,0.8993237
0,0.89408827
0,0.8595204
0,0.8818464
0,0.8700314
2,0.62861276
0,0.88819075
0,0.89676213
2,0.6630471
2,0.6568339
2,0.65428114
0,0.8911073
0,0.88414836
0,0.88583726
0,0.8892301
2,0.6531862
0,0.8897488
0,0.8501702
0,0.88530815
2,0.64429116
0,0.8829601
0,0.89690787
0,0.8878913
0,0.8855739
0,0.8854972
0,0.8780048
2,0.64772177
0,0.8851422
0,0.8242233
0,0.86574703
0,0.8895123
0,0.8864474
0,0.8918836
0,0.8589362
0,0.89168644
2,0.671718
2,0.656531
0,0.89234084
2,0.66350055
2,0.65250176
0,0.8974994
0,0.8881429
2,0.6491731
2,0.66309804
0,0.88952494
0,0.89291847
0,0.8875783
0,0.8926788
0,0.9003992
0,0.89841175
2,0.64805144
2,0.65986043
2,0.6545803
2,0.6780775
2,0.6503418
0,0.8349251
0,0.86980987
2,0.6387816
0,0.89309925
0,0.8962105
0,0.8741307
0,0.8848844
2,0.6497813
0,0.88601357
0,0.8726303
0,0.88117146
0,0.88866574
0,0.8914507
0,0.88944757
0,0.89845204
0,0.8900607
2,0.6473271
2,0.65431225
0,0.82407826
0,0.8947658
2,0.65480655
0,0.8687354
0,0.8894245
2,0.6556615
0,0.88542926
2,0.6600461
0,0.88887686
2,0.6482448
0,0.88697684
0,0.88862836
0,0.89179325
0,0.8754992
0,0.8957672
0,0.8937577
2,0.6465425
2,0.65797055
2,0.6342747
0,0.887624
0,0.89766794
0,0.86335355
2,0.6396545
2,0.6524799
0,0.8576769
0,0.8858095
0,0.8929642
2,0.65495694
0,0.8866517
0,0.8901294
0,0.89629865
2,0.66211593
0,0.88948494
2,0.6724942
2,0.6623334
2,0.66599876
2,0.63434434
0,0.8822173
0,0.86066985
0,0.89754087
0,0.8876824
0,0.89471537
2,0.6548454
0,0.8891627
0,0.8879118
0,0.89092183
0,0.88813394
0,0.89011693
0,0.8880482
0,0.8906354
0,0.89075094
0,0.870372
0,0.8937462
2,0.63938725
0,0.88711894
0,0.89719546
2,0.6521858
0,0.88870835
0,0.8872026
0,0.89835083
2,0.6556275
0,0.8712596
0,0.8818349
0,0.8974725
0,0.8878447
2,0.66685617
0,0.88646215
2,0.64627075
0,0.8771948
2,0.65982026
0,0.8856387
2,0.6581786
0,0.89722365
0,0.89321035
2,0.64215714
2,0.65157163
0,0.87356025
0,0.8909065
0,0.89183396
2,0.6449534
0,0.89933074
0,0.89426756
0,0.8885325
0,0.8901007
2,0.67291576
2,0.6310382
0,0.8657752
0,0.88245076
0,0.87978023
0,0.8911287
2,0.657053
0,0.89123434
2,0.65414715
0,0.89188874
2,0.65677255
0,0.85964566
0,0.883784
0,0.88347745
0,0.87982476
0,0.8926857
0,0.8877679
0,0.8919099
2,0.6666064
0,0.89711154
0,0.88284874
2,0.64703345
0,0.891403
0,0.88534945
2,0.654399
0,0.86539423
2,0.6503925
2,0.6615021
2,0.65261686
0,0.89220524
2,0.64821863
0,0.8922518
0,0.8888196
0,0.8918473
0,0.8880793
0,0.8812921
0,0.8937369
0,0.8688833
2,0.6540849
0,0.8800398
2,0.6429172
0,0.887888
0,0.89084613
2,0.65903586
2,0.6554662
0,0.89088094
0,0.89645123
0,0.88977844
2,0.6524888
0,0.854021
0,0.85510534
0,0.898941
0,0.8898442
0,0.86829287
2,0.65591246
0,0.89316803
0,0.87659234
0,0.8933126
0,0.8980677
0,0.88336945
0,0.8975632
0,0.8900823
0,0.8622375
0,0.89070123
0,0.8824017
0,0.89605904
2,0.6494899
2,0.6529243
0,0.8919351
0,0.89168435
0,0.84138453
0,0.8336181
2,0.6337245
2,0.65407765
0,0.8790022
2,0.6489704
0,0.87896425
0,0.8897187
2,0.66892534
2,0.6634858
0,0.8840199
2,0.65014803
0,0.8916237
0,0.878889
0,0.892237
0,0.89071625
0,0.89414126
0,0.8843223
0,0.88705766
0,0.8560275
0,0.89058924
0,0.8863519
2,0.6641433
2,0.67239445
0,0.8943735
0,0.8915573
0,0.8900616
0,0.8887218
2,0.6671595
0,0.88404727
0,0.8753956
0,0.8857647
0,0.89426786
0,0.89613074
0,0.8872435
2,0.6445933
2,0.6604385
2,0.66041213
0,0.8705434
0,0.8948858
2,0.66109854
0,0.8856969
2,0.66200984
2,0.6638446
0,0.8892826
0,0.8855356
2,0.6499516
2,0.65239847
2,0.6710736
0,0.83242714
0,0.8872209
0,0.88807064
2,0.65377396
0,0.886213
0,0.8638204
0,0.8929521
2,0.6490639
2,0.6521118
0,0.8795978
2,0.6436573
2,0.6483032
0,0.8861654
0,0.8836256
0,0.8883096
2,0.66647303
2,0.64614165
2,0.6558441
0,0.8959693
0,0.88720244
2,0.65647304
0,0.87304884
0,0.878093
0,0.88631684
0,0.8649945
2,0.64278936
0,0.8883364
2,0.63378906
2,0.65403926
0,0.89241135
0,0.88847834
0,0.8870781
0,0.89073545
0,0.89688325
0,0.8922545
2,0.77921456
0,0.8957585
0,0.8911809
0,0.88515216
0,0.89932066
0,0.84562165
0,0.8869072
0,0.8194311
2,0.68033075
2,0.6619728
0,0.88819385
2,0.6486519
0,0.8883847
0,0.88626903
0,0.89354485
2,0.658807
0,0.8883813
2,0.65734065
0,0.89633304
0,0.8925578
0,0.88015926
2,0.66768545
2,0.65809715
0,0.8692739
0,0.87793773
0,0.89688694
2,0.65758806
0,0.889828
0,0.8846678
0,0.8961828
2,0.6511613
0,0.878652
0,0.8998411
0,0.88831985
2,0.66748506
0,0.88278717
0,0.8884802
2,0.6675181
2,0.6679978
0,0.878934
2,0.6694246
0,0.887762
0,0.89094555
0,0.88380975
2,0.6641756
0,0.8901245
0,0.88053846
0,0.88830286
0,0.89553803
2,0.65192807
0,0.8908391
0,0.8834971
0,0.8895442
2,0.643957
0,0.871554
2,0.63851106
0,0.8920363
0,0.8907812
0,0.8876121
2,0.6355914
0,0.8787087
0,0.8921003
2,0.65447134
0,0.8964405
0,0.8913988
0,0.8729448
0,0.88525313
0,0.89759797
0,0.8772855
0,0.8986021
2,0.65534693
2,0.6741752
0,0.87405926
0,0.8900786
0,0.8865141
0,0.87721896
2,0.65800977
0,0.88961947
0,0.8934869
0,0.8996462
0,0.88497066
2,0.6446005
0,0.89360374
2,0.6672434
0,0.8910417
0,0.87418276
0,0.8880232
2,0.6596711
0,0.88632846
0,0.8894783
0,0.88016397
0,0.8997055
0,0.89115983
0,0.89365166
2,0.66643375
0,0.8942214
0,0.882978
0,0.88259953
0,0.8939561
2,0.64087605
0,0.89868295
0,0.886125
0,0.89145976
0,0.8949332
0,0.88227147
0,0.8981434
2,0.63676524
2,0.6457928
0,0.878539
2,0.6483355
0,0.8984988
2,0.6523154
2,0.6451806
0,0.88514155
2,0.64701086
2,0.64727414
0,0.8865351
2,0.65974545
2,0.66262317
2,0.66987544
0,0.8913641
2,0.63379633
2,0.66637146
2,0.636485
0,0.8903575
2,0.6633792
2,0.6402675
2,0.65580136
0,0.88042414
0,0.89566016
0,0.8960142
2,0.66714907
0,0.8398624
0,0.85484475
0,0.89198595
2,0.6500928
0,0.88981396
2,0.6391607
0,0.8907063
2,0.64907694
2,0.64911175
2,0.66538584
2,0.6441726
0,0.894195
0,0.8992202
0,0.8898389
2,0.6476335
0,0.88749444
0,0.8962711
0,0.88658786
0,0.8770355
2,0.66987276
0,0.89205617
0,0.8933344
0,0.88649577
0,0.89192396
0,0.88471997
2,0.6507431
0,0.885059
0,0.8566487
0,0.87091696
0,0.88048214
0,0.8865576
0,0.8920408
0,0.89470553
0,0.8914107
0,0.8912835
0,0.90063953
0,0.88814896
2,0.6303334
0,0.8915208
0,0.8953928
0,0.89016056
0,0.8886196
0,0.8983698
0,0.86654365
0,0.8793285
0,0.88582027
2,0.6603689
0,0.89384127
2,0.65017855
0,0.88846475
0,0.8867498
2,0.64821166
0,0.8859325
0,0.88403535
2,0.6470019
0,0.88812643
0,0.8679599
0,0.8888004
0,0.8822657
2,0.63235956
0,0.8885541
2,0.6554289
0,0.8917789
2,0.63765794
2,0.6408745
0,0.8854438
0,0.8930018
2,0.6427336
0,0.89078945
0,0.89591616
2,0.65706545
0,0.88200414
2,0.6309238
0,0.8823216
2,0.6518733
0,0.88739485
2,0.67136717
0,0.8930454
0,0.88454014
0,0.8788958
0,0.88811046
2,0.6573773
0,0.88936055
0,0.8814523
0,0.88859963
0,0.8947758
0,0.87527424
0,0.89082974
0,0.8955538
0,0.89173865
2,0.66038305
2,0.62885845
2,0.6398553
0,0.85587126
0,0.889597
2,0.6334358
0,0.883642
2,0.66360086
2,0.65215874
2,0.6441055
0,0.89645094
2,0.6561562
0,0.88508683
0,0.8875615
2,0.6390795
0,0.8869574
0,0.8900882
0,0.89561665
0,0.8960562
0,0.89178616
0,0.8851359
2,0.6426672
0,0.8528975
0,0.8839719
0,0.8923019
2,0.7830024
0,0.89529866
0,0.87548727
2,0.6273015
2,0.6641
0,0.8878849
0,0.8869826
0,0.88664734
2,0.6629346
0,0.8896972
0,0.89109087
2,0.6673857
0,0.8914128
2,0.6542691
0,0.8870317
0,0.8793963
0,0.8955109
2,0.65691394
0,0.8896026
0,0.8911279
0,0.8928656
0,0.89102846
0,0.891566
0,0.8914901
2,0.66015667
0,0.8922259
0,0.87823945
2,0.6513065
0,0.8805224
0,0.87344974
2,0.6644857
2,0.6570272
0,0.87573236
0,0.8763913
0,0.8979509
2,0.66045845
0,0.8935197
2,0.6325218
0,0.8639414
0,0.87512785
2,0.64350533
2,0.6635316
0,0.8889222
0,0.8904831
0,0.8883446
0,0.87841403
0,0.8847815
0,0.90054005
0,0.89618087
2,0.63433135
0,0.8895691
0,0.89752585
0,0.88073313
0,0.8794944
2,0.66693175
0,0.88904065
2,0.6389542
0,0.89546084
0,0.8860279
0,0.8724892
2,0.6559902
0,0.89042985
0,0.892456
2,0.63952124
0,0.8984755
0,0.8907714
0,0.8897855
2,0.67394817
0,0.8928159
0,0.89428556
0,0.8917662
0,0.8926794
0,0.8235726
2,0.6504377
0,0.89081573
2,0.66032183
2,0.6490675
0,0.8584182
0,0.8918582
0,0.89201975
0,0.8902345
0,0.89321005
2,0.640285
2,0.645423
0,0.88957256
2,0.65321827
0,0.87907726
0,0.88768375
0,0.88882965
2,0.6447091
0,0.8930085
0,0.86128134
0,0.8944981
0,0.880213
2,0.6522477
0,0.892308
0,0.8953972
0,0.88421845
0,0.8772227
2,0.6553764
0,0.89341503
0,0.88488805
0,0.8849185
0,0.8827017
2,0.6665816
0,0.8844562
0,0.8899141
0,0.90041286
0,0.88845843
0,0.8866082
2,0.6357822
2,0.6509968
0,0.89365965
0,0.8905882
2,0.63229674
2,0.6355819
0,0.89580363
0,0.8985387
0,0.9009768
2,0.67651486
2,0.6661003
0,0.8914626
0,0.89406216
2,0.6470099
2,0.6487268
0,0.8897393
0,0.89655924
0,0.899872
0,0.88765424
0,0.8850433
2,0.64829123
0,0.8864505
0,0.8886266
0,0.8989846
0,0.87565714
2,0.66482764
2,0.65080523
2,0.6429223
2,0.65618074
0,0.8906326
0,0.8851453
0,0.8843806
0,0.87439615
0,0.889344
0,0.89219403
2,0.668958
2,0.6523619
0,0.8910742
0,0.8955617
2,0.6442067
2,0.65831524
2,0.6672804
0,0.89245427
0,0.8939119
0,0.8916158
0,0.8910656
2,0.6585374
2,0.6500914
0,0.88900805
2,0.65522367
2,0.6472291
2,0.6506029
0,0.89630276
2,0.64994943
0,0.8945718
0,0.8929487
0,0.88693255
2,0.64085424
0,0.8902881
0,0.8885418
0,0.8817891
0,0.8867205
2,0.6590175
2,0.6518614
0,0.8954117
0,0.88019925
0,0.8892304
0,0.8842667
0,0.89297897
0,0.8966885
2,0.63717467
0,0.89808387
0,0.8925498
0,0.8855977
0,0.89433104
0,0.8898874
0,0.89521587
2,0.6373558
2,0.6576904
0,0.88672656
0,0.8863306
2,0.6545585
0,0.89173704
2,0.6657893
0,0.8919399
0,0.8818729
0,0.8870387
0,0.8915364
2,0.63193244
0,0.89378583
0,0.898766
0,0.8960496
2,0.64802146
0,0.87988156
0,0.8944762
0,0.8907679
0,0.8935176
2,0.6506254
0,0.8503517
0,0.83427423
0,0.88526565
0,0.8860272
2,0.6716958
0,0.88387066
0,0.8905153
0,0.8848629
0,0.8837245
0,0.88986254
0,0.8914056
2,0.65586305
0,0.878583
0,0.8700163
2,0.64812905
0,0.885725
0,0.889635
0,0.89634955
0,0.8972879
0,0.89012516
2,0.6522427
0,0.89459866
0,0.891902
0,0.8899277
0,0.8726959
0,0.8968982
0,0.88579595
0,0.88177115
0,0.89768964
0,0.88248974
2,0.65331715
2,0.6656267
0,0.8963342
0,0.8863376
2,0.6438174
2,0.6699135
0,0.87416977
2,0.6580917
0,0.8857044
0,0.8906424
0,0.88170433
0,0.89531267
2,0.66154265
2,0.64961267
0,0.88651115
0,0.8905331
2,0.6353467
2,0.64289623
0,0.83542293
0,0.88718367
0,0.8713734
2,0.6311449
0,0.89078915
2,0.6458427
0,0.894596
0,0.8918762
0,0.8803506
0,0.8872319
0,0.8963502
0,0.8676467
0,0.8536807
0,0.845322
0,0.8918957
0,0.8865022
0,0.88888747
0,0.89334404
0,0.89825195
0,0.88967854
2,0.6413558
2,0.6529138
0,0.8962105
2,0.6671032
0,0.8901536
2,0.63453054
0,0.88822854
0,0.89558846
0,0.8866634
0,0.8901396
0,0.8794732
2,0.6494679
0,0.8830915
0,0.8974383
0,0.8910009
2,0.66686356
0,0.89017814
0,0.8873699
0,0.8776838
2,0.65876687
0,0.8894393
0,0.89986825
0,0.8706574
0,0.89785355
2,0.644016
0,0.8883127
0,0.89549994
0,0.8879325
0,0.8884612
0,0.8937059
0,0.8840484
0,0.8966917
0,0.88239574
2,0.6406301
0,0.8880231
0,0.8862192
2,0.6635618
0,0.8431023
2,0.6645951
0,0.88839775
2,0.64673465
0,0.8696147
0,0.8896512
0,0.8910141
0,0.8806273
2,0.65003467
2,0.6415661
0,0.8041752
0,0.8963739
0,0.88779056
2,0.62592775
0,0.88604593
0,0.8971091
0,0.8840798
2,0.65888035
2,0.63215756
2,0.6691599
2,0.67042714
0,0.8918775
0,0.8957745
0,0.89484406
0,0.8698527
0,0.87228876
2,0.6520481
0,0.8728829
2,0.678469
0,0.88649035
2,0.6415115
2,0.6661527
2,0.65645564
0,0.89001507
0,0.8969638
0,0.89925736
2,0.6572533
0,0.8845167
2,0.5734642
0,0.8953584
0,0.8868325
0,0.89487934
2,0.6591339
0,0.8983115
0,0.8900545
0,0.88310677
0,0.89357406
0,0.8924986
2,0.67563635
0,0.88602686
0,0.89028937
0,0.8711593
2,0.66829133
0,0.8889717
0,0.85071015
2,0.6490296
0,0.89112103
2,0.64204323
0,0.87378687
0,0.8922646
0,0.88951355
0,0.88607526
0,0.89242
0,0.8712729
2,0.63792557
0,0.8909042
2,0.7815869
0,0.883322
2,0.6556405
0,0.8579291
0,0.88048685
0,0.8879802
2,0.6543802
0,0.8898486
0,0.8945678
0,0.8947919
0,0.8749341
0,0.89257926
2,0.6537468
2,0.63278097
2,0.66755444
0,0.8903501
0,0.86720955
0,0.88841575
0,0.8867961
2,0.65680593
2,0.6725015
0,0.8533207
0,0.8929099
2,0.6684518
2,0.6601012
2,0.6635101
0,0.8919433
0,0.89224005
0,0.8639669
0,0.86691725
0,0.8843542
0,0.8871238
0,0.89338756
0,0.8906078
0,0.88454044
2,0.6515111
2,0.66341865
2,0.6457597
2,0.64866227
0,0.8987701
0,0.9007408
2,0.6709067
0,0.8864524
0,0.88942564
0,0.88827896
0,0.88911235
0,0.8552524
0,0.88660574
0,0.88424474
0,0.88828534
2,0.6549706
0,0.8527174
2,0.648184
2,0.6304299
0,0.89358073
0,0.8533328
0,0.88322055
0,0.89526385
2,0.6426105
0,0.8474095
0,0.8952736
2,0.6737969
2,0.6486981
2,0.65125847
2,0.6661639
2,0.78686064
2,0.6410468
2,0.6529001
2,0.66062355
2,0.64646584
0,0.8951322
0,0.8887579
0,0.8898172
2,0.6669881
0,0.8904705
0,0.8843325
0,0.89344054
2,0.6669689
0,0.8866443
0,0.889686
0,0.86026984
0,0.88330203
0,0.88188773
2,0.64510554
0,0.8909958
2,0.66134167
0,0.87186825
0,0.8890617
0,0.88801867
2,0.64655983
2,0.65987575
0,0.89498764
0,0.89675933
0,0.8928465
2,0.6579423
0,0.89030415
0,0.87514913
2,0.66727495
0,0.8949418
0,0.8899335
0,0.8881015
0,0.89297307
2,0.65368485
0,0.90131277
0,0.8882702
0,0.89688283
0,0.89461815
2,0.63660526
0,0.88388234
2,0.6320087
0,0.8992244
0,0.8894176
2,0.6499884
0,0.89117527
0,0.89257467
2,0.6452434
2,0.657402
0,0.89722437
0,0.8910231
0,0.8754941
0,0.9001373
0,0.89599377
2,0.64242667
0,0.8959216
0,0.8975036
0,0.8911699
0,0.8973024
0,0.89346826
0,0.88585395
0,0.8844716
2,0.66489244
0,0.8856096
0,0.87182176
0,0.892646
0,0.8760367
0,0.87372744
2,0.66457695
2,0.6386828
0,0.81870276
0,0.88344544
2,0.64820397
2,0.65180427
0,0.8872087
2,0.66848683
0,0.892981
0,0.8921003
0,0.89257526
0,0.891889
2,0.6383704
0,0.8949515
2,0.6456941
0,0.8151668
2,0.6564122
0,0.88916004
2,0.6534392
0,0.89601105
0,0.8448386
2,0.658008
0,0.89012724
2,0.6616149
0,0.8773663
0,0.890004
2,0.64902747
0,0.8912277
0,0.8834155
0,0.88988066
0,0.8911054
2,0.6583437
0,0.8902116
0,0.8912677
2,0.6637857
0,0.88403356
0,0.8870419
2,0.6485132
2,0.65245694
0,0.88794327
0,0.8877018
0,0.88499093
2,0.66093165
0,0.89077723
2,0.5585292
0,0.859658
0,0.89044225
0,0.89268357
0,0.8953323
2,0.65100783
0,0.8877584
0,0.8969686
0,0.8971983
0,0.8918394
0,0.88639003
0,0.87971437
0,0.89825726
2,0.64537406
0,0.8502866
0,0.88635004
2,0.64621574
0,0.88775045
2,0.6546902
0,0.8752159
2,0.65852845
2,0.5617073
2,0.66104144
2,0.64989626
